order_id,order_date,customer_id,product_id,region_id,quantity,sales_amount,profit
9335,2024-10-05,287,26,2,2,1912,499.96
9336,2023-10-03,42,88,4,5,4930,475.03
9337,2024-11-13,542,157,1,2,506,117.69
9338,2024-01-22,115,114,1,3,1914,160.77
9339,2023-04-28,603,36,4,1,644,144.4
9340,2024-06-03,39,151,2,1,553,108.27
9341,2024-02-14,535,58,4,4,2144,342.09
9342,2023-09-10,103,33,4,2,2466,715.19
9343,2024-08-05,945,157,3,4,2276,398.18
9344,2023-12-31,154,102,3,3,3516,943.51
9345,2024-10-22,782,117,2,2,1150,311.74
9346,2023-03-12,133,178,3,1,1500,408.23
9347,2024-12-22,982,161,4,4,3240,278.94
9348,2023-03-21,757,143,3,2,136,31.79
9349,2023-10-02,310,67,3,4,368,96.3
9350,2023-07-05,147,166,1,2,904,228.93
9351,2023-02-19,358,40,1,4,980,62.37
9352,2023-07-10,643,43,4,4,3672,589.35
9353,2024-10-14,372,188,2,3,2700,294.56
9354,2024-10-20,142,196,3,5,765,183.32
9355,2024-06-07,725,69,4,3,3483,609.69
9356,2023-03-15,512,173,4,4,5572,472.08
9357,2024-10-29,56,39,1,4,2984,507.49
9358,2024-01-25,641,123,4,4,2364,297.86
9359,2023-08-10,390,151,2,3,4230,556.26
9360,2024-03-27,884,89,3,5,1185,176.38
9361,2023-04-21,162,198,2,3,1449,299.31
9362,2023-07-18,602,85,4,5,6910,2007.72
9363,2024-11-17,425,128,2,5,3705,887.75
9364,2024-08-06,904,175,1,2,1524,276.36
9365,2024-12-18,510,162,4,3,786,55.01
9366,2023-05-20,50,57,2,4,2988,846.32
9367,2023-02-11,800,123,4,5,4545,247.56
9368,2024-04-01,388,189,1,1,1414,365.74
9369,2023-12-20,673,135,2,5,2070,374.3
9370,2024-10-01,639,188,1,1,887,167.72
9371,2024-02-12,368,117,4,2,1474,319.8
9372,2023-05-01,217,50,2,1,1368,81.49
9373,2023-07-08,179,120,4,2,2752,244.47
9374,2024-11-08,935,74,1,1,1010,190.03
9375,2024-09-08,458,133,2,4,4112,1222.86
9376,2023-06-29,961,31,4,2,1260,135.37
9377,2024-08-02,321,23,2,2,642,118.2
9378,2024-08-05,246,126,2,2,834,110.9
9379,2024-05-31,276,136,2,4,4376,874.01
9380,2023-10-08,778,124,3,2,1810,248.6
9381,2024-12-27,294,14,3,5,4395,1277.67
9382,2023-11-12,550,133,4,5,785,85.28
9383,2024-07-03,405,102,3,3,1926,248.04
9384,2024-09-26,890,35,3,1,1002,192.78
9385,2024-08-25,50,162,3,2,1462,386.76
9386,2023-04-01,684,138,3,3,735,69.75
9387,2023-05-18,871,113,2,4,5324,281.64
9388,2023-08-07,766,169,4,4,2412,548.83
9389,2024-03-26,298,141,4,1,742,65.66
9390,2024-11-21,991,192,4,2,348,46.5
9391,2024-07-03,181,27,4,1,173,25.83
9392,2024-04-27,900,166,2,4,2284,172.53
9393,2023-04-22,708,57,2,2,2342,170.82
9394,2024-01-01,955,189,4,5,6280,483.69
9395,2024-11-18,617,35,3,5,4065,228.06
9396,2024-03-19,845,32,1,1,906,232.93
9397,2024-12-04,152,4,1,2,2578,470.16
9398,2024-10-14,190,65,1,4,5352,1058.61
9399,2023-01-24,274,189,2,1,666,76.44
9400,2023-05-15,43,42,1,5,5235,360.83
9401,2023-10-17,73,70,1,5,1310,170.42
9402,2024-10-24,26,23,2,5,3640,978.44
9403,2024-04-28,990,101,1,2,2542,647.74
9404,2024-08-31,136,46,2,5,6220,725.49
9405,2024-10-30,852,104,1,3,3255,453.28
9406,2023-10-07,723,72,3,2,2004,531.2
9407,2023-09-22,69,101,1,4,2352,525.77
9408,2023-02-22,828,43,2,4,3432,919.06
9409,2024-12-15,264,27,3,4,4012,1074.6
9410,2024-08-29,357,65,3,5,3105,550.42
9411,2024-10-22,199,28,4,1,1322,253.23
9412,2023-11-27,548,190,2,5,3940,672.83
9413,2023-08-08,513,48,4,1,460,47.94
9414,2023-05-31,52,137,1,2,2050,258.3
9415,2024-06-24,447,136,4,1,499,117.37
9416,2024-12-08,730,36,2,3,381,109.37
9417,2023-09-12,871,71,1,1,554,29.31
9418,2024-06-06,381,76,2,4,3960,712.12
9419,2024-01-12,301,69,4,4,3344,350.98
9420,2024-05-23,310,128,2,5,3150,648.92
9421,2024-06-23,821,113,1,1,1114,213.77
9422,2024-05-06,28,29,1,4,5896,840.97
9423,2024-01-31,913,157,4,5,5975,1007.62
9424,2023-02-15,8,142,4,2,1022,221.6
9425,2024-05-23,443,159,1,1,1118,246.61
9426,2023-02-17,560,65,4,3,1320,273.73
9427,2024-01-04,830,11,3,1,735,131.35
9428,2023-05-12,408,81,3,3,4428,1066.94
9429,2023-01-20,293,122,4,3,2451,713.41
9430,2023-12-09,785,79,1,1,1150,254.86
9431,2023-11-12,809,75,3,2,2738,157.07
9432,2023-07-11,704,105,1,5,6195,1760.12
9433,2024-04-08,128,83,1,3,414,105.13
9434,2024-08-25,560,7,1,3,3345,455.56
9435,2023-11-05,301,90,4,3,1830,254.08
9436,2024-12-29,467,148,3,5,4595,1136.97
9437,2024-07-06,615,64,3,3,1572,309.51
9438,2023-06-29,159,20,1,1,444,107.2
9439,2024-10-01,128,168,4,2,516,109.5
9440,2024-10-28,501,44,1,4,4896,697.13
9441,2024-06-06,751,158,4,4,4652,1322.26
9442,2023-12-21,302,91,3,4,3580,697.41
9443,2024-08-20,450,29,3,4,284,41.9
9444,2023-01-10,320,33,2,1,1326,149.99
9445,2024-12-26,834,157,2,1,159,43.62
9446,2024-10-04,362,64,1,3,111,12.87
9447,2023-04-10,398,71,2,2,2358,516.72
9448,2023-12-16,730,110,2,3,2967,454.36
9449,2024-09-23,467,168,1,4,5844,354.08
9450,2023-08-10,30,74,1,3,765,119.28
9451,2024-08-06,946,38,2,1,1038,302.85
9452,2024-01-12,487,65,3,3,1119,309.96
9453,2023-12-03,585,168,1,4,776,190.73
9454,2024-10-10,935,103,1,4,1272,217.11
9455,2023-03-22,140,14,4,5,6070,713.98
9456,2023-04-14,431,85,2,2,2796,259.95
9457,2023-08-06,902,47,3,3,3102,859.33
9458,2023-08-20,135,7,1,2,406,93.74
9459,2023-12-12,87,133,2,2,2316,296.61
9460,2023-10-08,810,140,1,3,1830,322.42
9461,2024-02-20,263,24,2,1,199,30.69
9462,2024-12-10,14,40,1,3,2643,538.83
9463,2023-07-07,595,121,2,5,3165,277.3
9464,2024-04-26,165,22,2,3,1959,232.74
9465,2024-11-12,835,19,3,3,2445,201.33
9466,2023-01-28,226,42,3,4,2812,636.32
9467,2023-05-14,22,184,4,4,3184,664.59
9468,2024-06-27,162,30,4,3,2568,515.57
9469,2024-02-27,131,116,2,2,1386,326.74
9470,2023-02-24,188,80,3,2,1910,353.85
9471,2024-12-08,962,31,2,5,4625,409.46
9472,2023-02-02,359,111,1,2,1204,269.91
9473,2023-06-05,330,36,3,5,4495,987.53
9474,2023-08-15,346,135,1,1,781,44.98
9475,2023-10-03,742,90,3,2,530,144.31
9476,2023-07-09,725,103,4,2,212,60.0
9477,2023-08-03,10,8,4,5,555,91.39
9478,2024-12-19,2,14,1,2,194,39.34
9479,2024-12-30,569,26,2,3,4422,350.55
9480,2024-06-28,156,181,3,2,268,27.47
9481,2023-10-21,137,159,1,2,280,23.98
9482,2024-11-14,621,27,1,3,2913,304.67
9483,2024-03-15,109,143,2,4,2252,503.66
9484,2024-10-17,944,161,2,5,620,36.01
9485,2024-08-18,362,177,4,5,705,155.96
9486,2024-01-03,762,11,3,1,245,45.64
9487,2023-06-22,322,110,1,2,2162,354.11
9488,2024-01-21,867,41,3,5,6155,569.17
9489,2023-02-08,420,99,4,1,1451,159.56
9490,2023-07-18,631,42,4,2,756,176.51
9491,2023-02-23,1000,97,4,5,5720,1604.39
9492,2023-08-12,718,152,2,2,978,232.39
9493,2023-08-10,240,195,2,3,1731,287.01
9494,2023-03-19,120,163,1,2,2466,129.25
9495,2024-05-19,661,132,1,5,4700,574.73
9496,2024-10-28,342,84,1,3,3471,834.98
9497,2024-01-22,742,154,4,2,344,101.74
9498,2024-05-21,105,6,3,2,144,36.4
9499,2023-03-29,364,112,2,3,3870,721.93
9500,2023-09-10,367,34,4,5,960,220.11
9501,2023-04-30,48,116,4,1,1184,207.79
9502,2023-10-08,552,84,3,4,3660,539.89
9503,2024-01-27,379,198,2,3,3843,443.14
9504,2024-03-23,287,178,2,2,1618,265.85
9505,2023-02-15,531,81,1,3,2493,740.03
9506,2024-03-21,814,59,2,4,2652,667.64
9507,2024-02-10,226,141,1,3,3339,764.87
9508,2023-06-01,617,128,3,4,4572,564.32
9509,2023-09-16,444,144,1,3,243,23.18
9510,2024-03-01,246,189,2,2,1826,170.28
9511,2024-03-13,812,195,4,2,992,144.62
9512,2023-05-18,39,111,3,5,5100,1087.34
9513,2024-06-02,776,138,4,4,1708,298.12
9514,2023-04-05,306,139,1,5,1145,237.34
9515,2023-12-20,975,31,4,1,794,168.59
9516,2024-01-16,446,122,1,1,118,18.01
9517,2023-04-19,863,103,3,5,155,13.71
9518,2024-08-14,14,104,3,5,3945,819.97
9519,2023-03-09,242,45,2,4,1696,340.64
9520,2023-05-23,261,193,1,4,5340,1439.99
9521,2023-05-19,993,44,2,5,5990,1487.51
9522,2024-10-30,722,74,1,1,318,41.3
9523,2024-06-25,860,110,4,1,568,31.81
9524,2024-01-20,334,3,2,4,5040,724.67
9525,2023-08-05,206,47,2,1,886,113.11
9526,2024-03-05,623,163,1,3,1902,390.69
9527,2024-12-27,286,167,4,4,4088,1148.84
9528,2024-12-29,927,61,3,2,656,61.42
9529,2024-10-26,70,39,1,3,4395,987.76
9530,2023-02-01,606,27,4,5,3570,588.92
9531,2024-05-12,362,22,2,4,4792,811.6
9532,2023-09-01,101,50,1,4,2996,193.53
9533,2024-08-26,870,172,1,1,1275,245.63
9534,2023-05-11,249,80,2,3,1977,162.5
9535,2023-02-13,346,73,1,3,2061,491.77
9536,2024-02-10,749,57,1,4,5448,392.48
9537,2024-04-28,629,136,1,1,136,29.89
9538,2024-07-23,829,180,3,2,1918,547.38
9539,2023-03-08,730,158,3,5,1580,287.51
9540,2023-12-19,543,156,3,3,1884,220.65
9541,2023-03-03,237,118,3,5,5430,1046.74
9542,2024-01-10,224,151,4,5,5095,770.5
9543,2023-09-20,476,141,3,5,335,59.76
9544,2024-04-20,989,141,4,4,5792,843.54
9545,2023-07-07,243,150,1,1,111,8.78
9546,2024-12-24,679,73,3,3,1341,136.17
9547,2024-02-23,780,56,1,2,242,43.99
9548,2024-02-28,160,180,4,5,7445,850.79
9549,2023-07-25,724,66,3,5,5380,306.79
9550,2023-10-31,8,63,2,5,3510,968.7
9551,2023-09-02,991,175,1,4,5496,415.79
9552,2023-08-21,193,143,2,3,921,166.93
9553,2024-06-03,273,152,2,2,2800,353.48
9554,2023-02-18,98,173,4,3,243,22.46
9555,2023-02-07,404,156,3,2,2550,679.44
9556,2024-07-14,952,169,1,2,2430,618.96
9557,2023-12-16,904,142,2,4,1716,347.28
9558,2024-01-28,748,50,3,1,780,223.73
9559,2024-03-23,457,10,1,4,1140,132.12
9560,2024-09-24,652,99,2,4,5116,1108.6
9561,2024-02-22,784,118,2,3,3462,411.82
9562,2023-10-12,688,176,2,2,2086,113.91
9563,2024-01-03,242,21,3,2,1146,240.08
9564,2024-12-20,503,184,1,1,505,108.63
9565,2024-09-10,830,122,4,4,5904,1698.78
9566,2023-11-06,617,197,2,3,201,57.92
9567,2024-11-07,514,200,1,1,1165,222.23
9568,2024-11-09,57,124,1,4,2652,706.6
9569,2023-07-13,166,197,1,4,2164,544.62
9570,2023-11-12,711,163,4,4,1884,401.58
9571,2023-04-18,307,94,3,2,1458,325.34
9572,2023-01-22,818,94,1,1,1055,215.87
9573,2024-12-09,656,195,2,5,3075,163.96
9574,2023-06-19,719,160,1,3,2808,384.83
9575,2024-12-21,548,76,1,3,2508,369.97
9576,2023-09-29,458,153,1,1,401,103.8
9577,2023-11-19,181,46,4,2,2996,732.99
9578,2023-04-19,672,25,3,3,1800,345.75
9579,2024-08-08,289,11,3,1,543,54.27
9580,2023-01-07,239,133,2,2,558,73.4
9581,2024-08-16,238,15,1,1,591,57.28
9582,2023-08-16,838,101,2,4,2524,699.9
9583,2024-12-23,190,74,4,1,1413,144.52
9584,2023-11-28,987,37,2,1,1030,190.96
9585,2024-11-13,55,131,1,2,710,72.88
9586,2023-12-10,170,6,3,2,2584,283.04
9587,2023-09-06,831,34,2,1,560,91.79
9588,2024-06-06,412,36,4,5,3360,786.64
9589,2024-07-19,751,79,3,2,2372,258.67
9590,2024-02-11,292,133,4,5,4240,501.73
9591,2023-03-25,330,68,3,1,1156,341.62
9592,2024-01-23,677,117,1,1,739,113.38
9593,2024-05-24,730,32,2,2,1122,253.36
9594,2024-01-22,280,31,2,4,180,21.48
9595,2023-11-27,512,157,2,2,2198,406.36
9596,2024-12-15,16,177,4,4,1752,256.33
9597,2024-05-28,722,159,3,4,724,203.41
9598,2023-04-07,711,133,3,3,1533,226.23
9599,2023-10-23,34,176,1,2,2488,450.52
9600,2024-03-03,902,40,1,2,1034,163.33
9601,2024-10-21,474,186,2,5,275,50.57
9602,2023-08-15,286,48,1,5,5315,1331.65
9603,2023-03-12,30,60,1,5,6745,1858.18
9604,2023-08-23,414,10,4,2,1666,177.17
9605,2024-03-05,748,157,1,5,3520,410.64
9606,2023-01-17,853,185,1,4,5984,1636.62
9607,2023-10-18,191,71,4,1,1076,263.22
9608,2024-01-15,158,142,2,5,950,225.78
9609,2023-08-31,364,20,1,4,5788,1603.23
9610,2024-08-10,711,48,4,4,3364,784.92
9611,2024-08-19,408,37,4,3,1620,349.73
9612,2024-09-04,662,111,4,5,150,16.7
9613,2023-06-19,945,120,3,5,5895,665.41
9614,2023-09-20,916,100,2,3,1038,294.37
9615,2023-06-24,715,180,1,5,7040,1316.96
9616,2023-01-11,990,164,1,2,2210,585.46
9617,2024-03-29,256,40,3,5,4755,973.46
9618,2024-06-19,441,183,1,4,2820,722.9
9619,2024-10-08,829,132,3,4,824,80.37
9620,2023-04-29,318,43,3,3,2085,570.61
9621,2023-10-26,58,149,1,2,162,24.55
9622,2023-02-08,942,24,1,5,2595,691.82
9623,2023-04-15,875,107,2,4,264,34.82
9624,2023-08-17,384,30,4,1,1000,131.24
9625,2024-04-18,830,179,1,4,5408,1541.57
9626,2023-05-23,788,41,3,2,960,278.9
9627,2023-10-09,93,196,1,1,591,124.71
9628,2023-09-16,966,110,3,4,520,113.03
9629,2024-04-18,164,101,1,2,808,242.23
9630,2023-01-06,119,9,3,5,6115,647.02
9631,2023-10-07,855,71,3,5,4315,1191.29
9632,2024-04-22,619,74,4,5,140,16.9
9633,2023-06-14,61,124,1,4,5812,706.6
9634,2024-03-26,355,85,4,1,1151,191.3
9635,2024-09-26,221,60,4,1,285,77.04
9636,2023-03-15,644,68,1,1,894,112.64
9637,2024-01-22,663,57,2,4,320,52.58
9638,2024-02-10,39,74,4,4,1148,236.16
9639,2023-08-25,399,108,4,5,5205,1435.18
9640,2023-03-01,413,192,1,2,72,12.59
9641,2023-12-09,600,144,4,4,5088,1353.93
9642,2023-05-02,243,190,1,3,810,225.0
9643,2024-09-04,538,168,4,1,478,139.5
9644,2024-07-06,882,155,2,3,1011,52.76
9645,2023-09-16,762,125,3,1,600,108.07
9646,2023-01-06,303,169,4,4,2608,644.44
9647,2024-12-09,587,68,4,5,3150,358.79
9648,2024-02-24,632,128,1,3,2226,275.55
9649,2023-01-07,820,38,1,4,3100,168.9
9650,2024-05-06,681,79,2,2,1042,235.29
9651,2023-07-28,437,41,1,2,1092,154.37
9652,2024-10-13,918,52,4,3,3462,595.31
9653,2023-09-02,37,168,3,5,5935,1487.8
9654,2023-12-03,318,111,3,4,2592,738.49
9655,2024-03-18,861,168,4,5,6405,1129.66
9656,2023-07-09,385,195,2,3,2661,720.95
9657,2023-08-05,27,139,2,5,6350,1705.21
9658,2023-10-24,598,90,3,5,1380,77.13
9659,2024-12-05,96,146,3,3,2316,250.24
9660,2023-03-20,791,87,4,4,3660,885.73
9661,2023-03-02,398,57,3,5,3565,453.81
9662,2024-05-25,787,121,3,4,4912,737.69
9663,2024-05-14,446,177,3,5,6450,902.23
9664,2024-01-23,432,92,4,1,1306,368.87
9665,2024-05-01,144,2,2,5,660,176.05
9666,2024-09-10,3,102,3,5,5150,871.66
9667,2023-10-12,623,43,3,1,636,104.74
9668,2023-09-01,612,76,3,1,1164,76.12
9669,2023-04-20,940,23,4,1,1332,202.59
9670,2023-03-28,375,92,2,3,3318,701.9
9671,2023-07-15,585,141,4,4,4044,379.24
9672,2024-01-13,222,76,1,4,4424,1065.22
9673,2024-04-02,16,153,2,2,362,90.81
9674,2024-09-08,520,154,1,3,993,94.82
9675,2023-03-07,933,151,1,5,6215,1214.84
9676,2024-10-07,23,178,1,2,2716,812.86
9677,2023-09-30,614,148,3,1,531,66.71
9678,2023-08-23,954,56,2,1,500,114.16
9679,2024-12-03,123,36,3,3,3582,768.12
9680,2024-12-22,168,95,3,5,4565,558.08
9681,2024-11-26,128,29,1,5,5350,367.56
9682,2023-07-14,247,34,4,4,2148,628.42
9683,2023-04-27,635,182,2,5,3465,176.25
9684,2024-11-23,620,82,4,5,6875,755.64
9685,2024-04-29,162,95,4,1,1322,151.19
9686,2024-09-20,939,27,1,1,1274,336.84
9687,2023-10-19,324,142,1,2,918,258.09
9688,2024-12-13,372,14,4,1,94,25.74
9689,2023-03-08,814,150,1,5,3180,702.26
9690,2024-02-03,114,168,2,2,940,87.38
9691,2023-03-12,576,194,3,5,1695,482.73
9692,2024-01-28,178,14,1,4,3896,1041.34
9693,2023-12-05,209,176,3,1,772,78.3
9694,2023-01-08,519,52,2,5,3485,945.81
9695,2023-04-04,207,21,4,1,789,62.25
9696,2024-09-22,288,18,4,2,48,10.72
9697,2023-05-26,439,3,2,2,220,14.28
9698,2024-08-28,152,53,3,2,1198,359.2
9699,2024-03-12,889,170,1,1,1149,287.13
9700,2023-08-19,52,184,4,2,868,158.69
9701,2024-09-15,545,160,2,3,4353,843.66
9702,2024-07-13,151,26,2,5,6050,1168.78
9703,2024-01-22,990,160,3,2,1370,302.41
9704,2023-06-04,847,163,1,5,5715,1551.02
9705,2023-04-06,769,63,2,1,1377,322.29
9706,2023-07-31,300,169,1,2,1696,357.67
9707,2024-03-08,955,180,3,4,1904,312.31
9708,2024-05-22,410,136,1,5,3175,640.13
9709,2024-10-16,627,47,4,2,1226,94.7
9710,2023-10-09,759,7,3,5,7050,1953.09
9711,2023-06-02,84,141,4,5,3830,491.85
9712,2023-10-08,231,67,2,3,1410,340.59
9713,2023-09-12,567,144,4,3,1494,334.03
9714,2023-01-13,296,89,3,2,1418,298.06
9715,2023-04-08,689,64,2,1,265,34.42
9716,2023-02-26,587,183,3,4,640,118.67
9717,2024-03-05,445,97,1,5,3735,667.49
9718,2024-08-03,732,72,1,4,1060,180.67
9719,2023-03-13,611,93,1,1,665,106.7
9720,2024-03-07,835,159,1,2,1948,166.73
9721,2024-02-15,544,31,2,3,2802,292.98
9722,2024-02-08,609,58,4,3,4026,971.87
9723,2023-08-02,667,47,2,4,5412,367.63
9724,2023-10-19,571,5,4,3,783,93.77
9725,2023-01-24,668,97,1,5,5330,363.24
9726,2024-02-10,785,170,3,2,66,16.62
9727,2024-11-13,731,23,1,3,1467,392.9
9728,2024-04-08,707,179,3,1,1196,293.27
9729,2024-10-19,463,97,2,2,546,93.81
9730,2023-07-03,870,175,3,1,1069,131.54
9731,2023-05-18,526,72,4,4,5012,649.36
9732,2024-03-10,739,80,1,1,1098,283.44
9733,2024-08-06,315,71,4,1,155,28.88
9734,2023-12-14,841,26,3,1,986,206.33
9735,2023-05-29,304,142,2,4,2076,515.24
9736,2024-12-23,716,136,4,5,7185,1201.13
9737,2024-10-14,496,83,1,5,2430,571.2
9738,2023-01-07,430,157,4,5,5985,1078.61
9739,2024-01-10,943,87,2,3,606,139.78
9740,2023-12-10,382,89,2,5,5955,1050.21
9741,2023-03-22,506,200,4,1,1488,120.83
9742,2024-06-29,433,33,4,5,2740,758.3
9743,2024-07-22,446,3,1,1,1432,89.58
9744,2024-04-18,869,139,1,1,1256,230.94
9745,2023-07-02,169,184,1,5,3225,664.28
9746,2023-11-10,284,75,4,2,2958,735.34
9747,2023-11-17,481,192,4,4,3644,302.94
9748,2024-11-30,447,62,3,5,3375,274.16
9749,2024-09-28,667,34,4,5,7090,1558.75
9750,2024-06-18,339,132,1,3,2931,304.51
9751,2024-06-18,155,165,2,2,1524,129.99
9752,2023-09-17,706,126,2,4,4336,907.83
9753,2023-06-12,252,143,1,3,222,24.25
9754,2023-10-29,198,40,4,1,1211,79.96
9755,2024-10-22,902,81,3,2,364,100.32
9756,2024-08-31,279,111,1,4,588,88.85
9757,2024-04-16,112,198,4,5,6790,1252.89
9758,2024-11-08,952,87,4,4,2052,612.15
9759,2024-11-11,437,73,4,5,5535,1044.55
9760,2024-08-26,238,4,2,5,345,19.94
9761,2024-08-16,280,111,1,4,5304,1331.97
9762,2023-10-22,264,83,4,4,5632,535.42
9763,2023-09-07,683,72,1,2,80,10.86
9764,2023-12-29,826,146,2,2,2356,186.63
9765,2024-07-17,149,169,4,5,2820,459.62
9766,2024-04-24,699,157,4,5,1120,169.69
9767,2024-10-26,1,161,3,5,685,197.69
9768,2024-08-12,619,13,2,4,5848,677.34
9769,2024-09-13,36,1,1,2,2378,396.4
9770,2023-12-18,28,50,2,5,980,174.91
9771,2024-10-27,759,46,2,4,900,200.22
9772,2023-07-02,618,168,2,4,4256,281.83
9773,2023-04-18,674,138,3,2,142,35.83
9774,2024-06-15,808,135,3,4,4052,574.94
9775,2023-10-19,477,136,4,4,1152,264.95
9776,2023-08-13,701,1,1,3,1968,369.95
9777,2024-03-21,471,197,1,3,4500,400.16
9778,2024-12-23,163,43,1,1,144,21.1
9779,2024-06-09,815,169,2,1,955,106.76
9780,2023-05-01,375,182,1,5,7105,1850.85
9781,2024-07-01,634,80,2,3,2508,440.93
9782,2023-05-28,122,125,2,2,1558,111.26
9783,2023-05-02,145,133,2,4,4348,826.0
9784,2024-02-13,477,88,1,4,664,148.09
9785,2024-09-02,86,163,1,2,516,63.03
9786,2024-11-07,326,78,1,4,1020,290.85
9787,2023-03-06,932,35,3,2,972,177.01
9788,2024-09-21,68,59,2,3,2835,846.53
9789,2023-10-25,430,79,3,1,1175,280.72
9790,2023-02-20,193,82,1,3,3894,877.67
9791,2024-11-10,813,194,3,5,5160,1036.88
9792,2024-05-24,642,178,3,3,1980,107.49
9793,2023-06-16,660,3,2,3,3861,1102.27
9794,2024-08-24,402,36,1,4,508,61.03
9795,2024-01-18,863,53,4,1,942,243.91
9796,2024-09-08,665,122,3,5,3815,582.94
9797,2023-06-12,507,104,3,4,1868,456.68
9798,2024-05-03,103,16,2,2,206,23.82
9799,2023-10-29,888,148,4,3,3633,1042.14
9800,2023-05-22,883,11,2,4,780,185.22
9801,2023-08-28,123,44,4,5,1275,70.12
9802,2024-07-16,934,74,2,2,952,58.58
9803,2024-02-05,372,184,4,2,1542,241.47
9804,2023-02-28,375,39,3,3,1032,98.23
9805,2024-03-14,417,48,1,3,4176,1192.72
9806,2023-06-16,793,78,1,5,7280,1348.97
9807,2023-12-15,620,94,4,5,6195,720.26
9808,2023-04-22,827,182,3,4,1964,300.47
9809,2024-01-05,272,50,2,5,1730,476.99
9810,2023-10-12,506,140,4,2,2792,720.39
9811,2024-11-09,130,170,1,1,978,98.46
9812,2024-03-28,221,168,4,2,1924,377.37
9813,2023-11-16,15,109,2,2,1460,185.36
9814,2024-05-16,987,37,3,3,2478,430.01
9815,2024-03-21,719,53,3,5,1705,259.09
9816,2024-07-12,630,195,3,1,1242,95.86
9817,2023-06-25,325,62,1,1,1241,168.8
9818,2024-05-24,311,18,2,2,1332,305.33
9819,2023-09-28,27,70,3,5,4355,606.61
9820,2024-04-30,242,132,1,2,104,23.3
9821,2024-09-22,124,132,3,3,1452,169.16
9822,2024-08-29,533,184,4,3,258,21.36
9823,2024-10-18,667,49,1,4,1136,310.69
9824,2024-01-04,327,182,2,4,1008,159.37
9825,2024-10-25,869,165,3,3,1497,227.57
9826,2024-12-06,212,72,4,4,4420,667.71
9827,2024-07-28,508,167,2,3,492,48.2
9828,2023-04-06,899,153,4,5,775,76.33
9829,2024-02-15,221,101,2,5,5065,347.32
9830,2024-06-25,11,109,3,2,1608,186.46
9831,2024-07-07,959,88,4,5,1425,128.77
9832,2023-04-26,169,84,2,5,195,24.35
9833,2024-08-21,38,82,3,3,2628,665.58
9834,2023-05-09,32,164,4,2,72,7.42
9835,2024-04-18,654,116,4,2,2472,390.12
9836,2023-11-06,99,59,2,2,2106,115.85
9837,2024-01-10,114,5,3,1,272,50.71
9838,2023-08-05,4,135,2,2,2888,508.08
9839,2024-06-08,145,51,4,2,2108,625.25
9840,2024-12-02,60,85,2,4,4792,921.69
9841,2024-07-28,705,6,1,5,6965,1489.75
9842,2023-12-27,614,167,2,3,3438,206.42
9843,2024-10-09,721,97,1,5,4215,1086.38
9844,2023-03-14,493,14,2,5,6955,1619.8
9845,2023-02-19,427,43,1,1,1457,423.67
9846,2023-03-18,605,65,2,4,788,46.09
9847,2023-02-20,100,91,2,5,5120,1125.06
9848,2023-09-03,962,69,1,4,4468,798.54
9849,2023-06-12,428,176,4,3,1029,141.68
9850,2024-01-05,349,92,1,1,925,132.9
9851,2023-07-11,635,100,1,5,380,34.47
9852,2023-01-19,239,89,2,5,5780,976.68
9853,2024-02-24,845,167,2,4,3248,972.6
9854,2023-05-19,185,168,3,2,936,263.47
9855,2024-12-21,744,100,1,3,1470,95.26
9856,2024-12-07,269,131,3,5,1020,267.17
9857,2023-01-24,248,94,4,1,1277,227.35
9858,2023-11-01,323,21,2,2,434,55.18
9859,2024-05-14,441,130,3,3,1377,373.64
9860,2024-02-24,138,118,2,3,3114,780.31
9861,2024-12-10,295,28,2,3,1284,152.41
9862,2023-01-20,384,160,4,1,736,129.24
9863,2024-06-09,990,83,4,1,905,222.19
9864,2023-02-12,706,99,1,3,1524,425.78
9865,2024-01-18,310,190,4,5,1085,271.18
9866,2024-06-09,678,157,4,2,1962,396.07
9867,2024-05-02,608,39,4,2,1972,148.61
9868,2023-06-21,96,73,3,4,352,80.81
9869,2024-08-29,413,51,3,5,5785,634.54
9870,2023-12-28,171,50,3,1,524,122.26
9871,2024-04-19,155,103,4,4,3292,972.04
9872,2023-07-06,794,173,3,4,4296,545.67
9873,2023-03-02,463,46,4,2,1468,281.0
9874,2024-02-28,164,115,2,2,1568,229.94
9875,2023-06-30,489,7,1,3,489,68.31
9876,2024-03-10,757,29,2,4,5672,1519.26
9877,2023-07-04,836,109,4,1,1403,411.84
9878,2024-08-15,116,23,3,2,2376,398.34
9879,2023-08-18,937,172,1,4,5048,837.01
9880,2024-10-28,442,37,4,5,5215,498.15
9881,2024-09-11,400,9,4,1,1037,240.98
9882,2024-12-10,752,117,2,2,1684,99.16
9883,2024-05-11,429,142,3,4,2312,541.77
9884,2023-12-07,794,95,1,2,686,74.34
9885,2023-06-06,716,4,3,5,750,212.49
9886,2023-11-28,405,178,4,3,1941,255.88
9887,2023-08-20,452,92,4,4,2868,149.34
9888,2023-07-31,963,72,3,1,232,51.27
9889,2024-11-02,137,9,4,2,260,22.42
9890,2024-04-28,482,28,2,4,1744,378.47
9891,2024-11-16,512,87,2,1,349,19.07
9892,2023-11-29,716,56,1,1,196,44.14
9893,2023-12-30,709,65,3,2,542,37.02
9894,2024-12-27,64,3,1,5,3545,628.24
9895,2023-11-02,480,161,3,5,2735,713.41
9896,2023-03-09,235,35,3,4,3748,454.77
